"gcm","scenario","year","dist","q05","q17","q50","q83","q95","mean"
"MIROC-ES2L","ssp126",2125,"prior",13.3941739931136,33.8919341863119,78.7214631870101,153.908983306363,206.952511843586,91.2641801563867
"MIROC-ES2L","ssp126",2125,"posterior",11.7639393305919,29.5828963139123,55.5998500786531,99.8570892924064,138.666207853287,63.8803996990287
"ALL (uniform GCM prior)","ssp126",2125,"prior",-45.1233219642884,-24.450282089243,33.1355068688665,117.302430787778,177.567056035119,44.9539753377677
"ALL (uniform GCM prior)","ssp126",2125,"posterior",-42.1767808295547,-22.6624857128701,29.8166250422758,95.6964131970507,146.29053581449,36.6558536330618
"CESM2-WACCM","ssp534-over",2125,"prior",-36.9605231264125,-18.4011481364739,38.7516431666931,120.77043106541,177.39700886361,49.9526717127244
"CESM2-WACCM","ssp534-over",2125,"posterior",-38.4287385518174,-21.9131124783151,14.5184254599931,87.2932009827806,142.547078639444,29.7875412186207
"MRI-ESM2-0","ssp534-over",2125,"prior",-53.8945217559005,-41.6367582475411,-22.4201390942682,1.75583455761039,26.7459004168493,-19.5683958830552
"MRI-ESM2-0","ssp534-over",2125,"posterior",-50.5471991227318,-38.0563610225459,-18.834279697289,5.29760758734223,30.1152628541566,-16.0409859244364
"EC-Earth3-Veg","ssp534-over",2125,"prior",-11.9027997569623,11.6545408721773,59.3098718088175,131.170038188984,186.291733501317,70.0239313843641
"EC-Earth3-Veg","ssp534-over",2125,"posterior",-2.91200238747438,20.6395298155749,76.033201540791,140.294728174408,186.582032603014,81.2069253599173
"MIROC-ES2L","ssp534-over",2125,"prior",24.8609635210789,46.2394233197952,92.932312703916,170.241406183653,224.639244626713,105.582104719565
"MIROC-ES2L","ssp534-over",2125,"posterior",23.1807474041992,41.6798086163234,68.942917615443,114.934269741537,154.84584444046,77.3892023707567
"ALL (uniform GCM prior)","ssp534-over",2125,"prior",-42.0913721377349,-21.5260550949064,40.3904773778723,126.525429153658,188.960833832122,51.4975779833995
"ALL (uniform GCM prior)","ssp534-over",2125,"posterior",-39.3874815421182,-20.1930801259284,37.3255495119627,105.104115360749,156.227484754887,43.0856707562149
"CESM2-WACCM","ssp585",2125,"prior",-53.4599272319907,-27.7979517960714,66.3991661810528,200.44740802975,301.245303817341,86.766773201701
"CESM2-WACCM","ssp585",2125,"posterior",-56.2213665819551,-34.7924865924949,29.4078616565854,143.275724782164,235.22913326935,51.9564946098129
"MRI-ESM2-0","ssp585",2125,"prior",-78.8171681080689,-56.5066000128681,-1.87205120922114,86.6170498065635,156.820814274079,13.1547019210854
"MRI-ESM2-0","ssp585",2125,"posterior",-73.4818403276573,-51.075878334975,11.277951396381,96.5679570089096,166.129522107253,22.5446482312955
"EC-Earth3-Veg","ssp585",2125,"prior",0.858139501201414,32.7314854171185,127.827280898425,268.939871036665,380.906040285347,150.629823207682
"EC-Earth3-Veg","ssp585",2125,"posterior",8.11715321648277,45.6870423428829,151.138295601346,277.313677995466,374.732764930321,164.10464205504
"MIROC-ES2L","ssp585",2125,"prior",81.0005646379934,118.271026910163,218.634112597222,364.552623541121,473.233455857037,239.787858710337
"MIROC-ES2L","ssp585",2125,"posterior",77.8880249776057,108.457807662111,171.02312186115,267.509281268091,353.133022236999,187.92250056122
"ALL (uniform GCM prior)","ssp585",2125,"prior",-57.4250055071118,-15.8759293579682,101.873109830882,257.773647073312,383.072480906073,122.584789260202
"ALL (uniform GCM prior)","ssp585",2125,"posterior",-54.7795065349574,-16.3650354576449,96.5960592086294,220.092316040253,319.835883119224,106.632071364344
"CESM2-WACCM","ssp126",2130,"prior",-37.470557095666,-17.293251900572,45.2100420886223,133.803077919869,195.647988608562,57.2239599575382
"CESM2-WACCM","ssp126",2130,"posterior",-39.1097760387857,-21.2610655657636,18.9541543481409,97.8405824935961,157.269882059922,35.1272015413529
"MRI-ESM2-0","ssp126",2130,"prior",-61.4686149051997,-48.4292966423116,-27.9668839704228,-2.37146293112711,24.4251643903812,-24.9337027420001
"MRI-ESM2-0","ssp126",2130,"posterior",-57.9836380666657,-44.6273338755288,-24.1150275623826,1.26083935211069,27.7278395966742,-21.2312688047284
"EC-Earth3-Veg","ssp126",2130,"prior",-17.8831009832584,6.87527361804748,55.6316556558936,130.132814691671,188.469656823506,67.0333666000702
"EC-Earth3-Veg","ssp126",2130,"posterior",-8.36848440722467,16.2664590337187,72.4363098457357,138.985279228997,188.482801264506,78.3680061213658
"MIROC-ES2L","ssp126",2130,"prior",11.4626848018608,33.0022891025838,80.3543838688753,159.323872844618,214.997355932642,93.4144609556177
"MIROC-ES2L","ssp126",2130,"posterior",9.77821401525109,28.3744914853182,56.0107608881042,102.578851211222,143.441357326839,64.5809648820292
"ALL (uniform GCM prior)","ssp126",2130,"prior",-47.9620051712728,-25.2106878197627,35.1577858799907,124.879856308228,188.94270488781,48.1845211928067
"ALL (uniform GCM prior)","ssp126",2130,"posterior",-44.7429471394239,-23.3314293035205,31.4134987712584,101.277198608756,156.673422863496,39.2112259350052
"CESM2-WACCM","ssp534-over",2130,"prior",-37.4794298370666,-17.3041262264545,45.1912473022566,133.777761792608,195.617804124481,57.2047056794188
"CESM2-WACCM","ssp534-over",2130,"posterior",-39.1205128447895,-21.2723438105183,18.9376586707226,97.8172017237735,157.24180393168,35.1099812756914
"MRI-ESM2-0","ssp534-over",2130,"prior",-57.7566595405995,-44.5367226791954,-23.4929861275196,2.78961474238945,30.4328586619098,-20.3642133735671
"MRI-ESM2-0","ssp534-over",2130,"posterior",-54.1704235284355,-40.5749867511271,-19.5731864162038,6.80945963229092,34.1086580809539,-16.5518083716161
"EC-Earth3-Veg","ssp534-over",2130,"prior",-11.9761931108911,13.3198065832928,64.0730264089564,140.981930791745,200.697095488704,75.6454271982996
"EC-Earth3-Veg","ssp534-over",2130,"posterior",-2.60023350641507,22.8024506242068,81.4659618025803,149.921944614136,200.718252852891,87.2661230129219
"MIROC-ES2L","ssp534-over",2130,"prior",24.6058905224683,47.116044879135,96.628260889225,178.00354723301,235.25691118355,109.790606803026
"MIROC-ES2L","ssp534-over",2130,"posterior",22.8495712459696,42.1533705333973,71.1096523386287,119.7286942062,161.939288378898,80.0285121443346
"ALL (uniform GCM prior)","ssp534-over",2130,"prior",-44.5530458703815,-22.0050421648419,43.6143119312748,135.367909094307,201.488213094463,55.5691315767942
"ALL (uniform GCM prior)","ssp534-over",2130,"posterior",-41.7204917724566,-20.3887335757703,39.9514749462949,112.014031900926,167.227316628489,46.4632020153336
"CESM2-WACCM","ssp585",2130,"prior",-51.7662314596623,-22.2620950256791,81.4171108610077,229.959099375189,344.507875858307,104.616084254537
"CESM2-WACCM","ssp585",2130,"posterior",-55.1711413273981,-30.9437785674561,40.9210990234209,166.817390116874,270.564325704369,65.7519363863705
"MRI-ESM2-0","ssp585",2130,"prior",-82.7829338950393,-58.5795856353338,4.33128966237902,105.416615986486,185.03242612993,21.5381965791201
"MRI-ESM2-0","ssp585",2130,"posterior",-77.6091315687296,-52.493915675347,19.5307623763105,116.120069638694,196.475503461395,31.9817673523969
"EC-Earth3-Veg","ssp585",2130,"prior",7.96486337906667,43.2631778668043,147.800408340772,305.097273881324,431.866936013223,174.01908343719
"EC-Earth3-Veg","ssp585",2130,"posterior",14.6142139053855,56.4021885696939,172.28614150831,313.61912597033,423.161991883682,187.665806508137
"MIROC-ES2L","ssp585",2130,"prior",91.8691963960268,133.232200796324,244.424554731824,404.366680317917,527.054928984008,267.390641680826
"MIROC-ES2L","ssp585",2130,"posterior",87.8178247584255,121.849168697153,192.254066558808,299.247449371444,394.011270551102,210.696084001204
"ALL (uniform GCM prior)","ssp585",2130,"prior",-58.6061873861886,-10.1720568393593,118.880538930986,290.790760223659,428.520834006851,141.891001487917
"ALL (uniform GCM prior)","ssp585",2130,"posterior",-55.4415857034895,-10.9081418007025,112.170248020123,249.474771043146,359.908463247534,124.023898562028
"CESM2-WACCM","ssp126",2135,"prior",-38.0947481995993,-16.3540511947606,51.3019396296677,146.171408780652,213.741742043116,64.2791235193028
"CESM2-WACCM","ssp126",2135,"posterior",-40.0448702376458,-20.8370727094466,22.9740440040287,107.523897162891,172.411466603048,40.2621829520804
"MRI-ESM2-0","ssp126",2135,"prior",-66.0563159356137,-51.941028071497,-29.7688247997697,-2.11807650199786,27.0853121721457,-26.4588496439467
"MRI-ESM2-0","ssp126",2135,"posterior",-62.2766081655906,-47.8907914334517,-25.6701895331102,1.94799493835596,31.1064154090409,-22.4800833034685
"EC-Earth3-Veg","ssp126",2135,"prior",-18.4239233996949,8.1777454842949,59.5641745635017,139.074288438013,201.641207898248,71.8658212312946
"EC-Earth3-Veg","ssp126",2135,"posterior",-8.39724723266292,17.7254988050657,77.2730557238459,147.830747928937,201.426515388185,83.6337597527716
"MIROC-ES2L","ssp126",2135,"prior",9.52179101656758,31.9508787729293,81.6843092206853,164.555041474082,222.707497414345,95.441382796721
"MIROC-ES2L","ssp126",2135,"posterior",7.77293841791439,27.1558762240636,56.255644342811,105.366922283985,147.885759017337,65.211070367901
"ALL (uniform GCM prior)","ssp126",2135,"prior",-51.1341614766748,-26.305666093107,36.9742299007592,132.486275869468,200.823594777406,51.2818694758428
"ALL (uniform GCM prior)","ssp126",2135,"posterior",-47.7045684573646,-24.1230256496077,32.8348905749273,107.231134152798,167.089391735028,41.6567324423212
"CESM2-WACCM","ssp534-over",2135,"prior",-38.1057659108524,-16.3663738013321,51.2803417437912,146.14322501182,213.706727703217,64.2579439028404
"CESM2-WACCM","ssp534-over",2135,"posterior",-40.0552012186945,-20.8470766871076,22.9549384808558,107.497813811677,172.380763293984,40.2433064933627
"MRI-ESM2-0","ssp534-over",2135,"prior",-61.818618625998,-47.656597371935,-24.8564360247425,3.88030311144166,33.9438031976943,-21.3498335434207
"MRI-ESM2-0","ssp534-over",2135,"posterior",-58.0444219035586,-43.4633599547556,-20.5982768283348,8.24046676763415,38.1762531294194,-17.2480242931276
"EC-Earth3-Veg","ssp534-over",2135,"prior",-11.9435499142489,15.2601546032498,68.8673447559301,151.058568578385,214.944276967845,81.3633505401905
"EC-Earth3-Veg","ssp534-over",2135,"posterior",-2.01231738533484,24.9096012446338,87.2229144321226,159.868118955985,214.828348132038,93.4449111377199
"MIROC-ES2L","ssp534-over",2135,"prior",24.365468827234,47.7780896960988,100.038777041972,185.537649919357,245.604251688984,113.811182621202
"MIROC-ES2L","ssp534-over",2135,"posterior",22.4580355152458,42.669625113501,73.2575992196131,124.37889282271,168.375292999397,82.5368266615661
"ALL (uniform GCM prior)","ssp534-over",2135,"prior",-47.3260653431654,-22.6008493193398,46.5420755019869,144.177585262503,214.25661209626,59.5206608802027
"ALL (uniform GCM prior)","ssp534-over",2135,"posterior",-44.1078868393107,-20.8216036985739,42.5734734317153,118.933950299179,178.501540880007,49.7442549998805
"CESM2-WACCM","ssp585",2135,"prior",-48.9764237386704,-15.7675011794729,98.278161111887,262.017976652479,389.866931361147,123.678065427178
"CESM2-WACCM","ssp585",2135,"posterior",-52.6525404779386,-25.6219313506474,54.1750917995831,191.576421388043,306.552761437756,80.7283600508017
"MRI-ESM2-0","ssp585",2135,"prior",-86.7566668548615,-60.2866028374865,11.4847837296556,124.464920084478,214.540113531469,30.5879998478284
"MRI-ESM2-0","ssp585",2135,"posterior",-81.3323616252703,-53.2807011902173,28.0796412236237,136.648720961946,227.74570557042,42.060189573991
"EC-Earth3-Veg","ssp585",2135,"prior",15.6980507607609,54.8109374095478,169.349072954254,343.3356676078,484.374949283333,198.350013444097
"EC-Earth3-Veg","ssp585",2135,"posterior",22.2038142499269,67.534621500688,194.802012144285,350.773327025932,473.579216232426,212.041116027355
"MIROC-ES2L","ssp585",2135,"prior",103.398801836119,148.685768703743,270.704956336366,445.158634164571,579.961171315124,295.747983544627
"MIROC-ES2L","ssp585",2135,"posterior",98.0042466022222,135.946195652221,213.954489052752,332.27441443046,435.960223268351,234.266263012497
"ALL (uniform GCM prior)","ssp585",2135,"prior",-59.2074164916482,-3.82715683996403,136.63929430114,325.078217746205,475.031999226388,162.091015565933
"ALL (uniform GCM prior)","ssp585",2135,"posterior",-55.5678027265109,-4.79717329589408,128.811044281275,279.330674271518,400.845462355855,142.273982166163
"CESM2-WACCM","ssp126",2140,"prior",-38.4764180073326,-15.1724371899885,57.5537050901523,158.656961334683,231.8110578841,71.3939118340985
"CESM2-WACCM","ssp126",2140,"posterior",-40.9728414732088,-20.0117006721108,27.2277874725448,117.464842994671,186.633773105816,45.516299064268
"MRI-ESM2-0","ssp126",2140,"prior",-70.4989511094844,-55.4206125661918,-31.5505943693019,-1.6008417153787,30.1622259859185,-27.8850438330325
"MRI-ESM2-0","ssp126",2140,"posterior",-66.3525130166028,-51.026544775378,-27.1357140329492,2.87481003463356,34.3714323347116,-23.6254595595434
"EC-Earth3-Veg","ssp126",2140,"prior",-18.6976109559683,9.42976881961486,63.5969117036102,148.206788125199,214.69395914306,76.7136931774157
"EC-Earth3-Veg","ssp126",2140,"posterior",-8.4931821796894,19.2301029204792,81.961465219747,156.921719163114,214.295502158754,88.9013417028427
"MIROC-ES2L","ssp126",2140,"prior",7.49713154082576,30.770044299262,82.8048896127577,168.488369673148,229.220925004104,96.9766423260692
"MIROC-ES2L","ssp126",2140,"posterior",5.49409278706877,25.8053573393628,56.30766212523,107.622663842551,151.263829657571,65.5102548772354
"ALL (uniform GCM prior)","ssp126",2140,"prior",-54.2296587164056,-27.3480955397587,38.6614219497062,139.488732015269,212.056279331717,54.2998008761376
"ALL (uniform GCM prior)","ssp126",2140,"posterior",-50.5651519134278,-24.8826843588814,34.2250831531592,112.874678434364,177.397979881351,44.0756090212012
"CESM2-WACCM","ssp534-over",2140,"prior",-38.4876966421511,-15.1857937989973,57.532997818176,158.625018654073,231.772003480138,71.3703562793707
"CESM2-WACCM","ssp534-over",2140,"posterior",-40.9849166397323,-20.026397953375,27.2109681379835,117.437785171081,186.599141199364,45.4953186882802
"MRI-ESM2-0","ssp534-over",2140,"prior",-65.7837215553299,-50.58631036628,-26.1690702355152,5.09601981952758,37.778336907982,-22.2149198195143
"MRI-ESM2-0","ssp534-over",2140,"posterior",-61.7289208776971,-46.1849680281283,-21.5458204650121,9.74748403366682,42.6150367914699,-17.8197229509164
"EC-Earth3-Veg","ssp534-over",2140,"prior",-11.5790580979699,17.3178733260311,73.8325393173711,161.341648635719,229.819890671495,87.2128355993731
"EC-Earth3-Veg","ssp534-over",2140,"posterior",-1.18273129958957,27.163878893851,92.9635223843157,170.403660227801,229.516606703996,99.7386148912316
"MIROC-ES2L","ssp534-over",2140,"prior",23.8300295914162,48.1579292518878,103.046674583114,191.950827632753,254.342034117429,117.294870649919
"MIROC-ES2L","ssp534-over",2140,"posterior",21.6820377592975,42.9577509451709,75.1665852299068,128.802081407421,174.156968756633,84.6718533592948
"ALL (uniform GCM prior)","ssp534-over",2140,"prior",-50.0315569951522,-23.0407820421431,49.4824047184529,152.484877978475,226.315292347389,63.4157856772873
"ALL (uniform GCM prior)","ssp534-over",2140,"posterior",-46.3859771975035,-21.1040381056693,45.0683011777262,125.781046551346,189.944019355508,53.0215159969731
"CESM2-WACCM","ssp585",2140,"prior",-44.023405995219,-6.80127782587954,116.741920719559,296.555954730394,436.421362225105,144.975468127455
"CESM2-WACCM","ssp585",2140,"posterior",-49.38586891085,-18.6001773507298,68.8021219355616,219.058339109624,344.355767615365,97.9173206054439
"MRI-ESM2-0","ssp585",2140,"prior",-89.9844667698546,-60.8892742221544,20.2334328572544,146.045055498331,246.710283198622,41.2019655469191
"MRI-ESM2-0","ssp585",2140,"posterior",-84.2703614865641,-53.1274212466647,37.7950412805795,159.096748102,259.972993077465,53.6783757052145
"EC-Earth3-Veg","ssp585",2140,"prior",24.4574142594563,67.8509327941104,191.553838890886,382.955593060261,537.35714894301,224.462416555689
"EC-Earth3-Veg","ssp585",2140,"posterior",30.6831186173812,80.7781072073987,217.635219634245,389.444492166789,526.769171750822,237.960272360919
"MIROC-ES2L","ssp585",2140,"prior",115.564040347636,165.618267159053,298.490852265399,487.134636016201,633.854222771253,325.284438806084
"MIROC-ES2L","ssp585",2140,"posterior",108.979027075677,150.936476768693,237.130703110205,367.1050101893,479.426101604941,259.124539687949
"ALL (uniform GCM prior)","ssp585",2140,"prior",-59.0162657102182,4.52763698221704,156.317817667701,361.544027901719,524.696281023528,183.981072259038
"ALL (uniform GCM prior)","ssp585",2140,"posterior",-54.2456366939854,3.08332243919177,147.212331474502,311.016264734279,442.903222930263,162.170127089883
"CESM2-WACCM","ssp126",2145,"prior",-38.6320252592336,-13.8581738476751,63.8929898257425,172.168275136877,250.702146189335,78.8169334569845
"CESM2-WACCM","ssp126",2145,"posterior",-41.5827019761713,-19.3266975495769,31.6718814800625,128.07998056205,201.534844547552,51.0193940394332
"MRI-ESM2-0","ssp126",2145,"prior",-74.8288277785481,-58.9246950217938,-33.4005607988946,-0.930713871776987,33.1203920840692,-29.3243010820722
"MRI-ESM2-0","ssp126",2145,"posterior",-70.4858376098658,-54.1866816196495,-28.621406145095,3.75663899536724,37.7081530260915,-24.7826839055978
"EC-Earth3-Veg","ssp126",2145,"prior",-18.6978208950874,11.1423136129716,68.2048730214088,157.8527205893,229.098365946744,82.2917296015805
"EC-Earth3-Veg","ssp126",2145,"posterior",-8.14228128933362,21.2821633206371,87.3126593769732,167.285056984717,228.306496488205,94.9441985191437
"MIROC-ES2L","ssp126",2145,"prior",5.55363583647085,29.8415397799264,83.9572948902164,172.358258553733,235.267595805039,98.4029489397407
